id,X,Y,ELEVATION,NAME,FNAME,STATION_TYP,T,SRA,SCE,SCEa,SSV,P,F,RGLB
B1BLAT01,17.4611,48.9465,211,Blatnice,Blatnice pod svatým Antonínkem,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1BOJK01,17.81,49.0402,310,Bojkovice,Bojkovice,AKS3,T,SRA,SCE,NA,NA,NA,NA,NA
B1BUCH01,17.335389,49.089008,257,Buchlovice,Buchlovice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1BYSH01,17.6706,49.3964,314,Bystřice pod Hostýnem,Bystřice pod Hostýnem,AKS2,T,SRA,SCE,NA,NA,NA,F,NA
B1BZEN01,17.3055,48.9816,182,Bzenec,Bzenec,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1DREV01,17.586111,49.424444,238,Dřevohostice,Dřevohostice,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1HLHO01,17.8033,49.155,348,Horní Lhota,Horní Lhota,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1HLUK01,17.538,48.9863,225,Hluk,Hluk,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1HODO01,17.104872,48.854292,172,Hodonín,Hodonín,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1HOLE01,17.57,49.320556,222.25,Holešov,Holešov,AMS1,T,SRA,SCE,NA,SSV,P,F,RGLB_D
B1IVAN01,17.0894,49.3092,243,Ivanovice na Hané,Ivanovice na Hané,AKS2,T,SRA,SCE,NA,NA,NA,F,NA
B1KLZI01,17.7925,49.0842,329,Luhačovice,"Luhačovice, Kladná-Žilín",AKS2,T,SRA,SCE,NA,NA,NA,F,NA
B1KOJE01,17.2944,49.3527,203,Kojetín,Kojetín,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1KRAL01,17.1827,49.4597,210,Kralice na Hané,Kralice na Hané,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1KROM01,17.3653,49.2847,233,Kroměříž,Kroměříž,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B1KVAS01,17.4703,49.2453,190,Kvasice,Kvasice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1LYSO01,16.968611,49.216667,275,Lysovice,Lysovice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1MSLI01,17.2319,49.2417,289,Morkovice-Slížany,"Morkovice-Slížany, Slížany",MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1NAMH01,17.065,49.605,247,Náměšť na Hané,Náměšť na Hané,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1NAPA01,17.5167,49.1833,185,Napajedla,Napajedla,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1NIVN01,17.64502,48.98061,241,Nivnice,Nivnice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1PLUM01,17.0128,49.4683,303,Plumlov,Plumlov,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1PODI01,17.003611,49.369444,375,Podivice,Podivice,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1PROS01,17.134722,49.4525,214.75,Prostějov,Prostějov,AMS,T,SRA,SCE,NA,SSV,P,F,NA
B1PROT01,16.83105,49.47782,675,Protivanov,Protivanov,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B1RADE01,17.3348,48.8639,240,Radějov,Radějov,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1SLIN01,17.8783,49.0853,362,Slavičín,Slavičín,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1STHR01,17.8614,48.9681,412,Starý Hrozenkov,Starý Hrozenkov,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1STIT01,17.9711,49.0728,315,Štítná nad Vláří - Popov,Štítná nad Vláří - Popov,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B1STME01,17.4322,49.0917,221,Staré Město,Staré Město,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B1STRN01,17.7078,48.9028,383,Strání,Strání,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B1STRZ01,17.3381,48.8992,176,Strážnice,Strážnice,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B1UHBR01,17.6555,49.0255,222,Uherský Brod,Uherský Brod,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1UJED01,17.364444,49.211944,336,Újezdsko,Újezdsko,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1VEJATT,17.6697,48.8553,961,Velká Javořina,Velká Javořina,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA
B1VELI01,17.7606,49.2875,392,Zlín,"Zlín, Velíková",MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1VELV01,17.5167,48.8789,289,Velká nad Veličkou,Velká nad Veličkou,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1VIZO01,17.84361,49.22297,313,Vizovice,Vizovice,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B1VKLO01,18.015,49.139167,402,Valašské Klobouky,Valašské Klobouky,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B1ZLIN01,17.643333,49.236667,283,Zlín,Zlín,AKS3,T,SRA,SCE,NA,NA,NA,NA,NA
B2BABI01,16.6958,49.2889,470,Babice nad Svitavou,Babice nad Svitavou,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2BATE01,15.355278,49.278056,643,Batelov,"Batelov, Nová Ves",MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2BITO01,15.73,48.938333,425,Bítov,Bítov,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2BJUN01,16.5608,49.2019,260,Brno,"Brno, Jundrov",MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2BLAN01,16.6503,49.3597,299,Blansko,Blansko,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2BOHD01,15.871783,49.481656,583,Bohdalov,Bohdalov,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2BOZI01,16.2881,48.8344,216,Božice,Božice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2BRAS01,16.4353,48.9661,200,Branišovice,Branišovice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2BRES01,16.5003,49.6597,387,Březová nad Svitavou,Březová nad Svitavou,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2BROD01,16.5358,48.8733,177,Brod nad Dyjí,Brod nad Dyjí,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B2BRTN01,15.6753,49.3069,517,Brtnice,Brtnice,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2BTUR01,16.688889,49.153056,241,Brno,"Brno, Tuřany",AMS,T,SRA,SCE,NA,SSV,P,F,RGLB_D
B2BUCO01,17.014033,49.129881,238,Bučovice,"Bučovice, Kloboučky",MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2BUDI01,16.0039,49.2717,485,Budišov,Budišov,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2BUKA01,16.798889,49.296944,511,Bukovinka,Bukovinka,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2BYSP01,16.25401,49.52416,553,Bystřice nad Pernštejnem,Bystřice nad Pernštejnem,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B2BZAB01,16.5677,49.2165,236,Brno,"Brno, Žabovřesky",AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B2BZID01,16.631111,49.1983,200,Brno,"Brno, Židenice",MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2CRUD01,15.322222,49.073333,520,Český Rudolec,Český Rudolec,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2DACI01,15.4344,49.0831,486,Dačice,Dačice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2DRNH01,16.48,48.8589,210,Drnholec,Drnholec,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2DUBN01,17.1028,48.9208,200,Dubňany,Dubňany,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2DUKO01,16.134444,49.095556,400.15,Dukovany,Dukovany,AMS1,T,SRA,SCE,NA,SSV,P,F,NA
B2DVES01,16.6414,48.8872,172,Dolní Věstonice,Dolní Věstonice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2DYJA01,16.2992,48.7733,201,Dyjákovice,Dyjákovice,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B2DZBA01,16.2092,49.0028,337,Džbánice,Džbánice,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2HAJE01,16.4725,49.3731,409,Tišnov,"Tišnov, Hájek",AKS2,T,SRA,SCE,NA,NA,NA,F,NA
B2HRAS01,16.4875,49.7311,446,Hradec nad Svitavou,Hradec nad Svitavou,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2HROT01,16.0588,49.1105,425,Hrotovice,Hrotovice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2HRUS01,16.9739,48.7919,174,Hrušky,Hrušky,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2HUBE01,15.4669,49.3931,570,Hubenov,Hubenov,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B2HUST01,16.7258,48.9456,201,Hustopeče,Hustopeče,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2HYSL01,17.18,49.021389,217,Hýsly,Hýsly,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2JARS01,16.2325,48.7553,190,Jaroslavice,Jaroslavice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2JEMN01,15.59,49.025,502,Jemnice,Jemnice,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2JIHL01,15.6164,49.4064,468,Jihlava,"Jihlava, Hruškové Dvory",AKS3,T,SRA,SCE,NA,NA,NA,NA,NA
B2KADO01,16.0781,49.6358,672,Kadov,Kadov,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2KLOB01,16.8767,48.9961,205,Klobouky u Brna,Klobouky u Brna,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2KMYS01,15.439167,49.159167,569,Kostelní Myslová,Kostelní Myslová,AMS1,T,SRA,SCE,NA,SSV,P,F,NA
B2KNIN01,16.692288,49.537004,369,Knínice u Boskovic,Knínice u Boskovic,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2KOBY01,16.8814,48.9394,175,Kobylí,Kobylí,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B2KORC01,17.17,49.1028,305,Koryčany,Koryčany,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2KRIZ01,16.0667,49.6833,615,Křižánky,"Křižánky, Moravské Křižánky",MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2KUCH01,16.085278,48.881111,334,Kuchařovice,Kuchařovice,AMS1,T,SRA,SCE,NA,SSV,P,F,RGLB_D
B2KURI01,16.5322,49.3006,291,Kuřim,Kuřim,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2LANZ01,16.9575,48.724722,158,Lanžhot,Lanžhot,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2LAZT01,15.786675,49.013078,432,Láz,Láz,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2LEDN01,16.798895,48.792616,177,Lednice,Lednice,AKS2,T,SRA,SCE,NA,SSV,NA,F,NA
B2LETO01,16.5767,49.5544,334,Letovice,Letovice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2LISE01,16.183611,49.583611,688,Lísek,Lísek,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2LUKO01,15.9077,48.8566,403,Lukov,Lukov,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2MBRA01,16.4494,49.0825,210,Moravské Bránice,Moravské Bránice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2MBUD01,15.8067,49.0611,460,Moravské Budějovice,Moravské Budějovice,AKS2,T,SRA,SCE,NA,NA,NA,F,NA
B2MIKU01,16.6401,48.801911,224,Mikulov,Mikulov,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2MILE01,16.853889,49.083889,242,Milešovice,Milešovice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2MIRO01,16.3197,48.9442,238,Miroslav,Miroslav,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2MKRU01,16.306463,49.039908,255,Moravský Krumlov,Moravský Krumlov,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2NAMO01,16.15,49.2167,390,Náměšť nad Oslavou,Náměšť nad Oslavou,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2NEDV01,16.3097,49.6344,722,Nedvězí,Nedvězí,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B2NEMO01,17.1361,49.1808,283,Nemochovice,Nemochovice,AKS2,T,SRA,SCE,NA,NA,NA,F,NA
B2NMES01,16.0689,49.5581,601,Nové Město na Moravě,Nové Město na Moravě,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2NOVE01,15.7869,49.2547,422,Nová Ves,Nová Ves,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2OBOR01,16.603611,49.451667,425,Obora,Obora,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2OLES01,16.4231,49.555,535,Olešnice,Olešnice,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2PAVL01,15.8772,49.3508,559,Pavlínov,Pavlínov,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2POHO01,16.5283,48.9844,180,Pohořelice,Pohořelice,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B2POLI01,16.269167,49.716111,552,Polička,Polička,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2RADO01,15.9675,49.460278,512,Radostín,Radostín,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2ROZS01,16.835258,49.398026,571,Rozstání,Rozstání,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2SATO01,16.020556,48.789167,238,Šatov,Šatov,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2SEDC01,16.120556,49.170833,474,Sedlec,Sedlec,AMS,T,SRA,SCE,NA,SSV,P,F,NA
B2SEJR01,16.3103,49.4367,519,Sejřek,Sejřek,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2SLAB01,16.879167,49.1575,211,Slavkov u Brna,Slavkov u Brna,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2SOSU01,16.746944,49.414444,533,Šošůvka,Šošůvka,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2STAL01,15.2843,49.0292,639,Slavonice,"Slavonice, Stálkov",MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2STEM01,15.7133,49.1936,617,Štěměchy,Štěměchy,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2STEP01,16.3333,49.5,365,Štěpánov nad Svratkou,Štěpánov nad Svratkou,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2STHU01,17.2883,49.1372,427,Staré Hutě,Staré Hutě,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2STRA01,16.198,49.4411,445,Strážek,Strážek,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2STRE01,15.9828,48.9934,325,Střelice,Střelice,ASS,NA,SRA,NA,NA,NA,NA,NA,NA
B2SVLK01,16.550556,49.589167,395,Stvolová,"Stvolová, Skřib",MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2TESA01,16.7658,49.0419,209,Těšany,Těšany,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2TREB01,15.87,49.2236,463,Třebíč,"Třebíč, Podklášteří",MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2TRES01,15.476111,49.293889,574,Třešť,Třešť,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2TROU01,16.5074,49.1745,278,Troubsko,Troubsko,AKS2,T,SRA,SCE,NA,NA,NA,F,NA
B2VALT01,16.759167,48.745833,195,Valtice,Valtice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2VATI01,15.96806,49.52306,558,Vatín,Vatín,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B2VBIT01,16.221,49.2918,485,Velká Bíteš,Velká Bíteš,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2VEBI01,16.4317,49.2767,246,Veverská Bítýška,Veverská Bítýška,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2VECO01,16.2019,49.6153,550,Věcov,"Věcov, Jimramovské Pavlovice",MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2VIRP01,16.3139,49.5642,473,Vír,Vír,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2VMEZ01,16.0086,49.3528,452,Velké Meziříčí,Velké Meziříčí,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
B2VRAN01,15.8186,48.9056,354,Vranov nad Dyjí,Vranov nad Dyjí,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2VSTU01,15.7303,49.3931,568,Vysoké Studnice,Vysoké Studnice,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2ZAST01,16.36313,49.19298,375,Zastávka,Zastávka,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B2ZDAN01,17.025556,49.071944,238,Ždánice,Ždánice,AKS3,T,SRA,SCE,NA,NA,NA,NA,NA
B2ZIDL01,16.6152,49.0319,183,Židlochovice,Židlochovice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
B4HERA01,15.960258,49.694406,685,Herálec,Herálec,ASNS,T,NA,NA,SCEa,NA,NA,NA,NA
B4NEMO00,17.1333,49.1833,280,Nemochovice,Nemochovice,ASS,NA,NA,NA,NA,NA,NA,NA,NA
B4SUMR01,15.330078,49.175992,650,Studená,"Studená, Sumrakov",ASNS,T,NA,NA,SCEa,NA,NA,NA,NA
B4ZITK01,17.867778,48.9925,705,Žítková,Žítková,ASNS,T,NA,NA,SCEa,NA,NA,NA,NA
C1BAVO01,14.089722,49.123889,416,Bavorov,Bavorov,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1BERN01,14.389167,49.366111,485,Bernartice,Bernartice,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1BLAD01,13.661958,48.99055,898,Borová Lada,Borová Lada,AKS3,T,SRA,SCE,NA,NA,NA,NA,NA
C1BLAT01,13.8731,49.4333,452,Blatná,Blatná,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1BREZ01,13.9461,49.5542,493,Březnice,Březnice,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1BRZKTT,13.4892,48.9547,1154,Březník,"Březník, Hraniční slať",TOTAL,NA,NA,SCE,NA,NA,NA,NA,NA
C1CDVU01,14.2378,48.8514,588,Červený Dvůr,"Červený Dvůr, Chvalšiny",MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1CERP01,14.1072,48.7356,740,Černá v Pošumaví,Černá v Pošumaví,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
C1FILH01,13.52,49.03,1110,Filipova Huť,Filipova Huť,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1FILHTT,13.5192,49.0294,1112,Filipova Huť,Filipova Huť,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA
C1FRAN01,14.100278,48.9825,726,Frantoly,Frantoly,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1HKVI01,13.56502,49.053673,1052,Horská Kvilda,Horská Kvilda,AKS3,T,SRA,SCE,NA,NA,NA,NA,NA
C1HLHO01,13.6897,49.3486,445,Horažďovická Lhota,Horažďovická Lhota,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1HLUB01,14.4356,49.0542,410,Hluboká nad Vltavou,Hluboká nad Vltavou,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1HUSI01,13.9883,49.0522,483,Husinec,Husinec,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
C1CHAN01,13.7194,49.4019,533,Chanovice,Chanovice,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1CHEL01,14.169367,49.119265,451,Chelčice,Chelčice,ASS,NA,SRA,NA,NA,NA,NA,NA,NA
C1CHUR01,13.615278,49.068333,1117.8,Churáňov,Churáňov,AMS1,T,SRA,SCE,NA,SSV,P,F,RGLB_D
C1JELE01,13.8897,48.8031,810,Jelení,"Jelení, Nová Pec",ASS,NA,SRA,NA,NA,NA,NA,NA,NA
C1KATO01,13.831944,49.270833,412,Katovice,Katovice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1KEST01,14.0736,49.2681,381,Kestřany,Kestřany,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1KHOR01,13.55,49.145556,728,Kašperské Hory,Kašperské Hory,AKS,T,SRA,SCE,NA,NA,NA,F,NA
C1KHUT01,13.7722,48.9839,1010,Kubova Huť,Kubova Huť,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1KNSTTT,14.0119,48.8472,1126,Knížecí Stolec,Knížecí Stolec,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA
C1KOCE01,13.838611,49.467222,519,Kocelovice,Kocelovice,AMS1,T,SRA,SCE,NA,SSV,P,F,RGLB_D
C1KPLATT,13.625,48.9572,1018,Knížecí Pláně,"Knížecí Pláně, Borová Lada",TOTAL,NA,NA,NA,NA,NA,NA,NA,NA
C1KRSI01,14.0725,49.484444,430,Krsice,Krsice,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1KTIS01,14.1058,48.9033,758,Ktiš,"Ktiš, Tisovka",AKS2,T,SRA,SCE,NA,NA,NA,F,NA
C1KVIL01,13.5792,49.0192,1059,Kvilda,Kvilda,AKS3,T,SRA,SCE,NA,NA,NA,NA,NA
C1NALH01,13.5486,49.3347,495,Nalžovské Hory,Nalžovské Hory,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1NEMC01,14.2714,49.0308,436,Němčice,Němčice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1ORLV01,14.1683,49.5036,431,Orlík nad Vltavou,Orlík nad Vltavou,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1PASE01,14.2678,49.2497,482,Paseky,Paseky,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1PLCHTT,13.851601,48.771198,1344,Plechý,"Plechý, Trojmezí",TOTAL,NA,NA,NA,NA,NA,NA,NA,NA
C1POLETT,13.3958,49.0642,1312,Poledník,Poledník,TOTAL,NA,NA,SCE,NA,NA,NA,NA,NA
C1PRAS01,13.3786,49.1069,883,Prášily,Prášily,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1PRCH01,13.9944,49.0078,607,Prachatice,Prachatice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1RADO01,13.7272,49.5322,570,Radošice,Radošice,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1ROSLTT,13.4167,49.0156,1096,Rokytská slať,Rokytská slať,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA
C1ROZM01,13.8664,49.605,538,Rožmitál pod Třemšínem,Rožmitál pod Třemšínem,AKS1,T,SRA,SCE,NA,SSV,P,F,NA
C1SEDL01,13.9419,49.3756,511,Sedlice,Sedlice,AKS3,T,SRA,SCE,NA,NA,NA,NA,NA
C1SRNI01,13.4789,49.0869,857,Srní,Srní,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1STOZ01,13.821667,48.8569,797,Stožec,Stožec,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1STRA01,13.9242,49.2514,427,Strakonice,Strakonice,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
C1STRS01,13.6425,49.1797,637,Strašín,Strašín,ASS,NA,SRA,NA,NA,NA,NA,NA,NA
C1STRZ01,13.72028,48.908822,811,Strážný,Strážný,ASS,NA,SRA,NA,SCEa,NA,NA,NA,NA
C1SUSI01,13.5283,49.2381,484,Sušice,Sušice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1TEME01,14.342222,49.197778,500,Temelín,Temelín,AMS1,T,SRA,SCE,NA,SSV,P,F,NA
C1TOCH01,13.9897,49.6003,494,Tochovice,Tochovice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1VACP01,13.72,49.1336,738,Vacov,"Vacov, Peckov",ASS,T,SRA,SCE,NA,NA,NA,F,NA
C1VIMP01,13.7825,49.065833,628,Vimperk,Vimperk,AKS3,T,SRA,SCE,SCEa,NA,NA,NA,NA
C1VLKO01,13.5897,49.3022,493,Vlkonice,Vlkonice,AKS1,T,SRA,SCE,SCEa,SSV,NA,F,NA
C1VOLR01,13.88657,48.90881,749,Volary,Volary,AKS2,T,SRA,SCE,NA,NA,NA,F,NA
C1VOLY01,13.8639,49.1875,448,Volyně,"Volyně, Nihošovice",ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1VRAZ01,14.1289,49.3844,433,Vráž,Vráž,AKS1,T,SRA,SCE,NA,SSV,NA,F,NA
C1ZALE01,13.8892,49.1078,569,Zálezly,Zálezly,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1ZAMY01,13.374402,49.22629,800,Zámyšl,Zámyšl,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1ZAVI01,13.923056,49.487222,501,Závišín,Závišín,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C1ZBYT01,13.9889,48.9417,792,Zbytiny,Zbytiny,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C2BECH01,14.4708,49.3,409,Bechyně,Bechyně,ASS,NA,SRA,SCE,NA,NA,NA,NA,NA
C2BENC01,14.6283,48.7311,665,Benešov nad Černou,Benešov nad Černou,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C2BESE01,14.5689,48.7958,593,Besednice,Besednice,MSS,NA,SRA,SCE,NA,NA,NA,NA,NA
C2BORK01,14.636825,49.207925,419,Borkovice,Borkovice,AKS2,T,SRA,SCE,NA,NA,NA,F,NA
